age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,previously_contacted,month_num,balance_negative,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown
-0.7749580410103275,0,-0.45801499370675136,0,1,-1.0282260855440155,-0.23201125438166129,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8199603110172744,0,-0.7290529584643314,0,0,-1.0282260855440155,0.8983700250766651,-0.19258366635857763,1.2773723495237679,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
3.0024801611603085,0,-0.5015644341329164,0,0,-1.0282260855440155,-0.20757057806904883,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
-0.5231288275322851,0,-0.6935257833798283,0,0,-1.0282260855440155,-0.4336468339607141,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9878464533359693,0,1.35329791664993,0,0,-1.0282260855440155,-0.47947310204686244,0.866341892210114,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.40024495522053705,0,-0.5726187843019226,1,0,-0.6719468800253754,0.657018346489617,1.9252674507788057,0.912227640302884,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3.086423232319656,0,1.2289528038541693,0,0,-0.43442740967961524,-0.1800748172173598,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.6070718986916326,0,-0.6528414377185424,0,0,-0.43442740967961524,-0.6016764836099248,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1.0717895244953168,0,0.2015298211684591,0,0,-0.43442740967961524,-0.6169519063053075,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.69101496985098,0,-0.5078676426156509,0,0,-0.43442740967961524,-0.15563414090474734,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.5304456814444547,0,0.7206849925645847,0,0,-0.43442740967961524,0.1315438057684491,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.6070718986916326,0,0.8971748300811485,1,0,-0.3156676745067352,0.7700564744354497,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-0.7749580410103275,0,-0.1411355127111029,1,0,-0.3156676745067352,-0.24117650799889095,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1.0717895244953168,0,0.5350268518004074,0,0,-0.3156676745067352,-0.32977395963211115,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
-0.10341347173554775,0,-0.5800680306906087,1,0,-0.3156676745067352,-0.18924007083458946,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.827277164929444,0,-0.7290529584643314,0,0,-0.3156676745067352,-0.32060870601488145,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.35524268521359015,0,0.9825546540745511,1,0,-0.3156676745067352,-0.46419767935147965,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.568131097539232,0,-0.02423964630402824,1,0,-0.3156676745067352,-0.1220282109749052,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.1107303256477175,0,0.6089462967342928,0,0,-0.3156676745067352,0.7822768125917559,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
-0.5231288275322851,0,2.9760875914775546,0,0,-0.3156676745067352,-0.11286295735767553,-0.7220464456429234,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.0267872544883698,0,-0.7445244701946795,0,0,-0.3156676745067352,-0.29922311424134557,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2.2469925207261814,0,-0.07237323835400016,0,0,-0.3156676745067352,-0.036485843880761586,-0.7220464456429234,1.4178126223010308,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.9878464533359693,0,-0.15374192967657174,0,0,-0.3156676745067352,0.07655228406507104,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.35524268521359015,0,-0.6161682247280876,0,0,-0.3156676745067352,-0.40920615764810164,-0.7220464456429234,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1.4075618091327067,0,-0.6322127554114116,0,0,-0.3156676745067352,-0.09758753466229274,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.35524268521359015,0,-0.5038565099448199,1,0,-0.19690793933385514,0.6081369938643921,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.35524268521359015,0,-0.7124354088280315,0,0,-0.19690793933385514,0.11015821399491318,-0.19258366635857763,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.6070718986916326,0,-0.20187552172654366,0,0,-0.19690793933385514,0.4828785277622532,0.3368791129257682,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.7360172398579269,0,1.3383994238725578,1,0,-0.19690793933385514,-0.5252993701330109,2.984193009347497,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.2396756668140116,0,-0.23052646937533647,0,0,-0.19690793933385514,-0.4519773411951734,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.3236187379733593,0,2.9760875914775546,0,0,-0.19690793933385514,1.0144632375615743,0.866341892210114,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0267872544883698,0,0.05827508292449505,0,0,-0.19690793933385514,2.557280929795236,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2.8345940188416137,0,2.724532271121154,0,0,-0.19690793933385514,1.3474674523209191,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.4465026102851073,0,-0.7284799395113555,0,0,-0.19690793933385514,0.08571753768230071,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.40024495522053705,0,-0.5290693438757575,0,0,-0.19690793933385514,0.29957345541765973,0.866341892210114,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.1946733968070649,0,-0.7067052192982729,0,0,0.159371266184785,0.033781100517999235,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.9039033821766218,0,-0.3949829088794072,0,0,0.159371266184785,0.024615846900769563,-0.7220464456429234,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.2712996140542427,0,0.002119225532861145,0,0,0.159371266184785,-0.2931129451631924,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.69101496985098,0,0.6255638463705927,0,0,0.159371266184785,0.4278870060588752,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.9878464533359693,0,-0.698682953956611,1,0,0.27813100135766505,0.0582217768306117,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.9112202360887915,0,0.19465359373274882,0,0,0.27813100135766505,-0.09758753466229274,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3.5900816592757407,0,-0.3628938475127592,0,0,0.27813100135766505,-0.04565109749799126,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.7433340937700965,0,1.055328061102485,0,0,0.27813100135766505,-0.3817103967964126,-0.19258366635857763,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.01947040057620028,0,-0.7284799395113555,1,0,0.27813100135766505,-0.12508329551398176,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.0267872544883698,0,-0.11592267878016523,1,0,0.39689073653054513,-1.0324434036197194,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0.9878464533359693,0,-0.6173142626340394,1,0,0.39689073653054513,0.3179039626521191,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.9428441833290224,0,1.0725186296917604,0,0,0.39689073653054513,-0.4764180175077859,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
-0.35524268521359015,0,1.1252363733655393,0,0,0.5156504717034252,-0.23506633892073783,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3.086423232319656,0,1.1091918426822154,0,0,0.5156504717034252,-0.051761266576144375,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0.4841880263798845,0,0.16944075980181114,1,0,0.6344102068763052,-0.4336468339607141,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.6593910226107491,0,-0.04658738547008663,0,0,0.6344102068763052,-0.4703078484296328,0.866341892210114,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.40024495522053705,0,-0.3245015776633769,0,0,0.6344102068763052,0.6722937691849998,-0.7220464456429234,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.8589011121696749,0,0.7699646225205085,0,0,0.6344102068763052,0.01850567782261645,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
-1.6983318237631497,0,-0.6058538835745223,0,0,0.9906894123949453,0.04294635413522891,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2.4988217342042236,0,1.121798259647684,0,0,0.9906894123949453,-0.08231211196690995,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9039033821766218,0,-0.31304119860385976,1,0,0.9906894123949453,1.0114081530224976,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.3625595391257597,0,1.3985664139350227,0,0,0.9906894123949453,-0.137303633670288,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1.5754479514514015,0,-0.7290529584643314,0,0,1.1094491475678254,0.8342132497560574,0.866341892210114,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.9428441833290224,0,-0.5772029359257295,1,0,1.1094491475678254,0.9564166313191197,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.0267872544883698,0,-0.6889416317560214,0,0,1.1094491475678254,0.07655228406507104,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0.9039033821766218,0,-0.5067216047096992,0,0,1.1094491475678254,-0.2931129451631924,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1.491504880292054,0,0.2605507733249723,0,0,1.1094491475678254,0.4034463297462627,0.866341892210114,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.2712996140542427,0,-0.6115840731042809,0,0,1.2282088827407054,-0.10980787281859897,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.69101496985098,0,0.9218146450591103,0,0,1.2282088827407054,-0.24117650799889095,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.8589011121696749,0,-0.244278924246757,0,0,1.2282088827407054,0.11321329853398973,0.3368791129257682,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.10341347173554775,0,0.5694079889789587,0,0,1.2282088827407054,-0.5894561454536186,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-1.1107303256477175,0,-0.30387289535624606,0,0,1.2282088827407054,-0.4030959885699485,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2.0791063784074866,0,0.5023647714807836,1,0,1.2282088827407054,-0.7116595270166808,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.7749580410103275,0,-0.5319344386406368,0,0,1.2282088827407054,0.49509886591855945,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2.163049449566834,0,0.09036414429114299,0,0,1.2282088827407054,-0.2595070152333503,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.18735654289489523,0,-0.5772029359257295,1,0,1.3469686179135856,-0.8399730776578963,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0.40024495522053705,0,-0.7072782382512488,0,0,1.3469686179135856,-0.5711256382191592,0.3368791129257682,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0717895244953168,0,1.2982880971642479,0,0,1.3469686179135856,1.3810733822507613,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.4841880263798845,0,-0.1715055172188233,0,0,1.3469686179135856,0.3698403998164206,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3163018840611896,0,0.32014474443446134,0,0,1.3469686179135856,-0.2839476915459628,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1.827277164929444,0,-0.3617478096068075,0,0,1.3469686179135856,0.14987431300290843,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.5754479514514015,0,-0.1291021146986099,0,0,1.3469686179135856,-0.5955663145317717,0.3368791129257682,1.7548692769664622,2.7825724624592647,1,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
-1.0267872544883698,0,2.9760875914775546,0,0,1.4657283530864655,0.32095904719119567,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.69101496985098,0,-0.4293640460579586,1,0,1.4657283530864655,-0.8613586694314321,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
0.568131097539232,0,-0.7290529584643314,0,0,1.4657283530864655,-0.29922311424134557,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.2786164679664123,0,-0.4339481976817654,0,0,1.8220075586051057,1.243594577992316,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1.1557325956546642,0,2.9760875914775546,0,0,-1.7407844965812957,-0.510023947437628,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.4391857563729376,0,0.05483696920663991,0,0,-1.7407844965812957,0.4523276823714876,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.69101496985098,0,-0.5731918032548985,1,0,-1.7407844965812957,-0.1281383800530583,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.1107303256477175,0,-0.7554118303012207,1,0,-1.7407844965812957,-0.6536129207742263,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.1107303256477175,0,-0.6327857743643875,0,0,-1.7407844965812957,-0.06398160473245061,0.3368791129257682,1.7548692769664622,1.138278226344578,1,1,-0.07417411610786748,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.8589011121696749,0,-0.4339481976817654,0,0,-1.7407844965812957,-0.21979091622535504,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.1107303256477175,0,-0.6012697319507154,1,0,-1.7407844965812957,-0.19840532445181913,-0.7220464456429234,1.7548692769664622,1.9604253444019213,1,1,-0.07417411610786748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.6520741686985795,0,-0.5984046371858361,1,0,-1.6220247614084158,0.11932346761214285,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.1946733968070649,0,-0.36002875274787993,0,0,-1.6220247614084158,0.8830946023812822,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.1107303256477175,0,-0.5399567039822988,0,0,-1.6220247614084158,-0.4336468339607141,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.995163307248139,0,-0.18353891523131627,0,0,-1.6220247614084158,-0.17701973267828325,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.9428441833290224,0,-0.06148587824745889,0,0,-1.3845052910626556,-0.5008586938203984,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
-0.2712996140542427,0,-0.7290529584643314,1,0,-0.9094663503711354,-0.5527951309846998,-0.7220464456429234,1.7548692769664622,1.138278226344578,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.4391857563729376,0,0.8885795457865107,1,0,-0.9094663503711354,-0.4672527638905562,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.827277164929444,0,0.12474528146969437,0,0,-0.9094663503711354,0.42177683698072205,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.827277164929444,0,-0.7015480487214902,0,0,-0.7907066151982554,-0.3572697204838001,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1107303256477175,0,-0.6218984142578462,0,0,-0.7907066151982554,-0.49474852474224523,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.07417411610786748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3.254309374638351,0,2.9760875914775546,0,0,-0.7907066151982554,1.0511242520304929,-0.7220464456429234,1.2211962404128627,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.18735654289489523,0,-0.570899727442995,0,0,-0.7907066151982554,-0.10369770374044586,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8589011121696749,0,-0.6448191723768805,0,0,-0.7907066151982554,-0.6261171599225372,-0.19258366635857763,1.7548692769664622,1.9604253444019213,1,1,-0.07417411610786748,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.18735654289489523,0,-0.5439678366531298,0,0,-0.7907066151982554,1.5460479473608952,-0.19258366635857763,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.9428441833290224,0,-0.27121081503662225,0,0,-0.3156676745067352,0.9350310395455838,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,1,0,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
2.163049449566834,0,0.7264151820943433,0,0,-0.19690793933385514,-0.2747824379287331,1.3958046714944599,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-1.0267872544883698,0,-0.5445408556061057,0,0,-0.19690793933385514,0.2018107501672099,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
-0.4391857563729376,0,-0.44540857674128254,0,0,-0.19690793933385514,-0.5527951309846998,-0.7220464456429234,1.7548692769664622,2.7825724624592647,1,1,-0.07417411610786748,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.4465026102851073,0,-0.5239121732989748,0,0,-0.19690793933385514,-0.37560022771825946,-0.7220464456429234,1.7548692769664622,0.316131108287235,1,1,-0.07417411610786748,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
